customerid,frequency,monetary_value,avg_order_value,total_quantity,unique_products,min_unit_price,max_unit_price,avg_unit_price,std_unit_price,country_count,recency_days,customer_tenure_days,avg_basket_size,std_basket_size,max_basket_size,purchases_last_30_days,purchases_last_60_days,purchases_last_90_days,recency_score,freq_score,monetary_score,rfm_total,monetary_per_txn,quantity_per_txn,tenure_velocity,variety_ratio,price_stability,basket_growth,log_monetary,log_frequency,churn
15824.0,1,394.8,39.480000000000004,96,10,2.75,6.35,4.1899999999999995,1.5370968306084902,1,47,0,96.0,0.0,96,0.0,1.0,1.0,3,1,2,6,197.4,48.0,1.0,0.10309278350515463,0.3667613530442592,0.9896907216494846,5.980909033168466,0.6931471805599453,0
15826.0,1,943.97,18.509215686274512,861,51,0.29,12.75,2.587647058823529,3.0830099501852364,1,83,0,861.0,0.0,861,0.0,0.0,1.0,2,1,3,6,471.985,430.5,1.0,0.05916473317865429,1.1909734622480292,0.9988399071925754,6.851153180958081,0.6931471805599453,1
15827.0,12,1561.4,17.94712643678161,692,50,0.55,16.95,5.63735632183908,4.673759121418945,1,15,200,57.666666666666664,41.123612622817014,138,3.0,4.0,7.0,4,3,4,11,120.10769230769232,53.23076923076923,0.05970149253731343,0.07215007215007214,0.8289222700090884,2.3522727272727275,7.353978379562469,2.5649493574615367,0
15833.0,1,80.4,16.080000000000002,24,5,2.1,5.95,3.87,1.9559524534098474,1,252,0,24.0,0.0,24,0.0,0.0,0.0,1,1,1,3,40.2,12.0,1.0,0.2,0.5052835064349903,0.96,4.399375273008495,0.6931471805599453,1
15837.0,1,385.03000000000003,13.75107142857143,216,28,0.42,12.75,3.389642857142857,3.0185273354952864,1,0,0,216.0,0.0,216,1.0,1.0,1.0,4,1,2,7,192.51500000000001,108.0,1.0,0.12903225806451613,0.890252221385199,0.9953917050691244,5.955915086652026,0.6931471805599453,1
15838.0,4,1890.56,236.32,1104,5,1.49,1.85,1.7550000000000001,0.14010200365651967,1,70,169,276.0,126.53326308392852,444,0.0,0.0,1.0,2,2,4,8,378.11199999999997,220.8,0.023529411764705882,0.004524886877828055,0.07978474012330278,1.6028880866425992,7.545157164426452,1.6094379124341003,0
15841.0,3,919.5600000000001,45.978,956,17,0.38,12.75,2.6175,3.7067518409688978,1,36,208,318.6666666666667,157.13157968191288,451,0.0,1.0,1.0,3,2,3,8,229.89000000000001,239.0,0.014354066985645933,0.017763845350052248,1.4156012377196479,1.410844629822732,6.824982180515203,1.3862943611198906,0
15842.0,1,172.55,19.172222222222224,71,9,0.85,8.5,4.233333333333333,2.8217902119044926,1,42,0,71.0,0.0,71,0.0,1.0,1.0,3,1,1,5,86.275,35.5,1.0,0.125,0.6664071979621725,0.9861111111111112,5.1564657423077955,0.6931471805599453,0
15845.0,3,714.51,19.8475,202,36,0.42,12.75,5.085555555555556,3.245477243747449,1,51,145,67.33333333333333,45.63259069276401,106,0.0,1.0,1.0,3,2,3,8,178.6275,50.5,0.02054794520547945,0.17733990147783252,0.6380500927003001,1.551219512195122,6.57299557513923,1.3862943611198906,1
15847.0,1,80.62,13.436666666666667,32,6,1.65,5.95,3.015,1.6501363580019683,1,156,0,32.0,0.0,32,0.0,0.0,0.0,1,1,1,3,40.31,16.0,1.0,0.18181818181818182,0.547127439655825,0.9696969696969697,4.402074329977659,0.6931471805599453,0
15848.0,1,137.99,4.058529411764706,45,34,0.85,16.95,3.31735294117647,2.795027303844009,1,136,0,45.0,0.0,45,0.0,0.0,0.0,1,1,1,3,68.995,22.5,1.0,0.7391304347826086,0.8422935574939404,0.9782608695652174,4.934401988096667,0.6931471805599453,1
15850.0,2,217.29,3.7463793103448273,124,53,0.42,9.95,2.5018965517241383,2.183178478689377,1,51,190,62.0,29.698484809834994,83,0.0,1.0,1.0,3,1,1,5,72.42999999999999,41.333333333333336,0.010471204188481676,0.424,0.8722607720984228,1.3174603174603174,5.385824453986271,1.0986122886681098,0
15851.0,1,109.73,13.71625,67,8,0.29,5.95,1.9925000000000002,1.8111223828649146,1,41,0,67.0,0.0,67,0.0,1.0,1.0,3,1,1,5,54.865,33.5,1.0,0.11764705882352941,0.9085138614822746,0.9852941176470589,4.707094805710017,0.6931471805599453,1
15852.0,1,96.55,8.777272727272727,12,11,0.55,14.95,7.618181818181818,5.815078362639351,1,41,0,12.0,0.0,12,0.0,1.0,1.0,3,1,1,5,48.275,6.0,1.0,0.8461538461538461,0.7632155920945086,0.9230769230769231,4.5803650670691205,0.6931471805599453,1
15854.0,5,1360.72,27.2144,429,35,0.21,8.5,4.152200000000001,2.0814587604438795,1,22,221,85.8,43.92265930018355,131,1.0,1.0,3.0,4,3,4,11,226.78666666666666,71.5,0.02252252252252252,0.08139534883720931,0.50116988357023,1.5092165898617511,7.2165038855456185,1.791759469228055,0
15856.0,14,9555.65,41.36645021645022,5082,70,0.42,10.95,2.2466233766233765,1.8604868066014644,1,5,245,363.0,182.20487201119343,643,1.0,2.0,4.0,4,3,4,11,637.0433333333333,338.8,0.056910569105691054,0.013771394845563643,0.8277573662703622,1.7664835164835164,9.164992526224527,2.70805020110221,0
15858.0,7,1699.2,8.625380710659899,1088,147,0.21,19.95,3.1866497461928933,3.670439130732269,1,7,237,155.42857142857142,164.511253052648,477,1.0,2.0,3.0,4,3,4,11,212.4,136.0,0.029411764705882353,0.1349862258953168,1.151456221034317,3.0493150684931507,7.438501170183258,2.0794415416798357,0
15860.0,5,616.92,6.42625,322,88,0.12,12.75,3.5461458333333336,2.5839294310844796,1,73,174,64.4,69.07097798641627,185,0.0,0.0,1.0,2,3,3,8,102.82,53.666666666666664,0.02857142857142857,0.2724458204334365,0.728453114840306,2.8287461773700304,6.42635899924015,1.791759469228055,0
15861.0,3,910.57,5.086983240223464,1000,160,0.12,19.95,1.58072625698324,1.7013543936988507,1,82,112,333.3333333333333,119.06860767361536,470,0.0,0.0,1.0,2,2,3,7,227.6425,250.0,0.02654867256637168,0.15984015984015984,1.0756313781777718,1.4057826520438685,6.815168387659321,1.3862943611198906,0
15862.0,8,1540.32,4.82858934169279,826,269,0.19,29.95,2.830626959247649,3.0985155071137473,1,19,218,103.25,29.576776604047208,139,1.0,1.0,2.0,4,3,4,11,171.14666666666665,91.77777777777777,0.0365296803652968,0.3252720677146312,1.0942527217416413,1.3333333333333333,7.340394471127657,2.1972245773362196,0
15863.0,3,286.26,4.851864406779661,143,56,0.65,9.95,2.949830508474576,1.856094798713634,1,132,105,47.666666666666664,42.06344414492629,91,0.0,0.0,0.0,2,2,2,6,71.565,35.75,0.02830188679245283,0.3888888888888889,0.6290075940936158,1.8698630136986303,5.660387729003677,1.3862943611198906,1
15865.0,1,706.55,12.395614035087718,510,57,0.21,12.75,3.20421052631579,2.877113476192279,1,218,0,510.0,0.0,510,0.0,0.0,0.0,1,1,3,5,353.275,255.0,1.0,0.11154598825831702,0.8976363494910146,0.9980430528375733,6.56180829839838,0.6931471805599453,0
15867.0,13,3858.28,8.849266055045872,2156,299,0.12,15.95,3.3534633027522935,2.9154352883384833,1,19,220,165.84615384615384,97.12264253153171,320,1.0,2.0,3.0,4,3,4,11,275.5914285714286,154.0,0.058823529411764705,0.13861845155308297,0.8691212349666806,1.917934532042416,8.258235916562864,2.6390573296152584,0
15868.0,1,94.53,23.6325,57,4,0.42,5.45,2.5175,2.220561115273945,1,98,0,57.0,0.0,57,0.0,0.0,0.0,2,1,1,4,47.265,28.5,1.0,0.06896551724137931,0.8816998670930892,0.9827586206896551,4.559440334281917,0.6931471805599453,1
15869.0,1,171.47,9.024736842105263,98,18,0.42,6.95,2.3389473684210524,1.6065833129721185,1,141,0,98.0,0.0,98,0.0,0.0,0.0,1,1,1,3,85.735,49.0,1.0,0.18181818181818182,0.6865895082316349,0.98989898989899,5.1502233083033095,0.6931471805599453,1
15872.0,1,119.04,9.92,72,12,0.42,6.75,2.1350000000000002,1.6081525255567475,1,65,0,72.0,0.0,72,0.0,0.0,1.0,3,1,1,5,59.52,36.0,1.0,0.1643835616438356,0.7528803958599004,0.9863013698630136,4.787825020572167,0.6931471805599453,0
15873.0,4,313.91999999999996,52.31999999999999,1152,3,0.19,0.55,0.2833333333333333,0.13952299690970899,1,14,1,288.0,203.64675298172568,576,4.0,4.0,4.0,4,2,2,8,62.78399999999999,230.4,2.0,0.0026019080659150044,0.490702216564041,1.9930795847750864,5.752318638316266,1.6094379124341003,1
15874.0,8,3316.51,26.746048387096774,1432,103,0.29,16.95,3.9099193548387094,3.551398784532204,1,85,131,179.0,146.4055034094396,413,0.0,0.0,1.0,2,3,4,9,368.50111111111113,159.11111111111111,0.06060606060606061,0.0718771807397069,0.9080726198402185,2.2944444444444443,8.10696978051983,2.1972245773362196,0
15875.0,1,108.52,4.718260869565217,74,18,0.42,3.75,1.7682608695652176,0.9376889005999274,1,161,0,74.0,0.0,74,0.0,0.0,0.0,1,1,1,3,54.26,37.0,1.0,0.24,0.5299890574250689,0.9866666666666667,4.696107180980193,0.6931471805599453,1
15878.0,2,330.77,6.485686274509804,243,47,0.21,12.75,2.192745098039216,1.9855710296349234,1,76,171,121.5,71.4177848998413,172,0.0,0.0,1.0,2,1,2,5,110.25666666666666,81.0,0.011627906976744186,0.19262295081967212,0.9051056257218034,1.4040816326530612,5.804441957755378,1.0986122886681098,1
15879.0,3,713.52,6.860769230769231,271,102,0.21,59.95,4.217115384615385,6.768126854069059,1,36,200,90.33333333333333,94.93330992509075,192,0.0,1.0,2.0,3,2,3,8,178.38,67.75,0.014925373134328358,0.375,1.6045381021947052,2.102189781021898,6.571610988580684,1.3862943611198906,0
15882.0,3,467.64,15.588,280,30,0.21,7.95,2.0526666666666666,1.5610980515127104,1,44,199,93.33333333333333,31.817186131607134,130,0.0,1.0,1.0,3,2,2,7,116.91,70.0,0.015,0.10676156583629894,0.7601516238497211,1.3780918727915195,6.149834883079423,1.3862943611198906,0
15884.0,1,236.70000000000002,18.20769230769231,150,13,0.21,4.25,2.039230769230769,1.6541385549506906,1,251,0,150.0,0.0,150,0.0,0.0,0.0,1,1,1,3,118.35000000000001,75.0,1.0,0.08609271523178808,0.8107605178282615,0.9933774834437086,5.471009374366148,0.6931471805599453,0
15885.0,7,1015.73,15.626615384615384,397,45,0.42,12.75,3.796153846153846,3.872100403974765,1,37,164,56.714285714285715,51.89641697880592,144,0.0,3.0,3.0,3,3,3,9,126.96625,49.625,0.04242424242424243,0.11306532663316583,1.0197375615678128,2.495049504950495,6.924346874075057,2.0794415416798357,0
15886.0,1,294.37,12.798695652173913,137,23,0.42,12.75,3.135652173913044,2.7421637542889314,1,113,0,137.0,0.0,137,0.0,0.0,0.0,2,1,2,5,147.185,68.5,1.0,0.16666666666666666,0.8742326538769585,0.9927536231884058,5.688228807729435,0.6931471805599453,0
15887.0,1,442.15,16.375925925925927,305,27,0.21,8.95,2.9840740740740745,2.213236855584458,1,70,0,305.0,0.0,305,0.0,0.0,1.0,2,1,2,5,221.075,152.5,1.0,0.08823529411764706,0.7414344839234756,0.9967320261437909,6.093908313184407,0.6931471805599453,0
15888.0,1,81.75,9.083333333333334,21,9,0.95,10.95,4.35,3.0581857366746052,1,41,0,21.0,0.0,21,0.0,1.0,1.0,3,1,1,5,40.875,10.5,1.0,0.4090909090909091,0.7028696246091944,0.9545454545454546,4.415824014257172,0.6931471805599453,0
15889.0,5,768.22,4.7130061349693255,428,145,0.38,19.95,2.7629447852760736,2.5433153565976356,1,99,145,85.6,58.37636508039876,152,0.0,0.0,0.0,2,3,3,8,128.03666666666666,71.33333333333333,0.03424657534246575,0.337995337995338,0.9201758914093501,1.7551963048498846,6.6453770144166455,1.791759469228055,0
15890.0,2,286.95,71.7375,93,4,1.49,8.5,4.5325,2.9636956096513467,1,112,7,46.5,58.68986283848344,88,0.0,0.0,0.0,2,1,2,5,95.64999999999999,31.0,0.25,0.0425531914893617,0.6537323502043336,1.8526315789473684,5.6627868539526816,1.0986122886681098,0
15892.0,1,128.2,3.3736842105263154,46,38,0.42,12.75,2.7626315789473685,2.446726090779297,1,184,0,46.0,0.0,46,0.0,0.0,0.0,1,1,1,3,64.1,23.0,1.0,0.8085106382978723,0.8853300524635137,0.9787234042553191,4.861361591348501,0.6931471805599453,1
15898.0,16,2809.75,6.3282657657657655,976,175,0.42,16.95,3.9538963963963965,3.0271148453949452,1,17,225,61.0,41.65893261554677,142,1.0,2.0,5.0,4,3,4,11,165.27941176470588,57.411764705882355,0.07079646017699115,0.17911975435005117,0.7654093917992839,2.2903225806451615,7.941206630629869,2.833213344056216,0
15900.0,1,136.22,7.567777777777778,100,17,0.42,4.95,1.6527777777777777,1.068808052736679,1,77,0,100.0,0.0,100,0.0,0.0,1.0,2,1,1,4,68.11,50.0,1.0,0.16831683168316833,0.6462827515876184,0.9900990099009901,4.921585477262745,0.6931471805599453,0
15901.0,1,200.34,5.892352941176471,230,32,0.21,2.95,1.2561764705882352,0.8819606763235567,1,58,0,230.0,0.0,230,0.0,1.0,1.0,3,1,1,5,100.17,115.0,1.0,0.13852813852813853,0.7015408711164358,0.9956709956709957,5.304995021301277,0.6931471805599453,0
15903.0,1,39.8,39.8,4,1,9.95,9.95,9.95,0.0,1,209,0,4.0,0.0,4,0.0,0.0,0.0,1,1,1,3,19.9,2.0,1.0,0.2,0.0,0.8,3.708682081410116,0.6931471805599453,0
15905.0,1,114.69,5.213181818181818,82,22,0.42,7.95,2.7677272727272726,2.2492685198657085,1,58,0,82.0,0.0,82,0.0,1.0,1.0,3,1,1,5,57.345,41.0,1.0,0.26506024096385544,0.8123835604978591,0.9879518072289156,4.750914200040797,0.6931471805599453,1
15908.0,2,758.62,18.9655,173,37,0.06,35.95,3.336,5.711113232897275,1,5,21,86.5,99.7020561473032,157,2.0,2.0,2.0,4,1,3,8,252.87333333333333,57.666666666666664,0.09090909090909091,0.21264367816091953,1.7114513733584882,1.7942857142857143,6.6328183082386944,1.0986122886681098,1
15910.0,5,879.1800000000001,3.942511210762332,711,160,0.29,12.75,1.7459192825112106,1.8964202723318457,1,27,174,142.2,30.00333314816872,190,1.0,1.0,2.0,3,3,3,9,146.53,118.5,0.02857142857142857,0.2247191011235955,1.0855797925624395,1.3268156424581006,6.780126432010229,1.791759469228055,0
15911.0,8,1700.24,6.590077519379845,810,162,0.19,12.75,2.80484496124031,2.110530244657168,1,138,106,101.25,44.85452676629831,147,0.0,0.0,0.0,1,3,4,8,188.91555555555556,90.0,0.07476635514018691,0.1997533908754624,0.7521906141685814,1.4376528117359413,7.43911267591754,2.1972245773362196,1
15912.0,6,654.99,9.924090909090909,481,58,0.21,19.95,3.052878787878788,3.444713124217822,1,84,159,80.16666666666667,44.35049793031265,143,0.0,0.0,2.0,2,3,3,8,93.57000000000001,68.71428571428571,0.0375,0.12033195020746888,1.1279796493201701,1.761806981519507,6.486145544925461,1.9459101490553132,0
15913.0,1,6.300000000000001,6.300000000000001,3,1,2.1,2.1,2.1,0.0,1,49,0,3.0,0.0,3,0.0,1.0,1.0,3,1,1,5,3.1500000000000004,1.5,1.0,0.25,0.0,0.75,1.9878743481543455,0.6931471805599453,1
15916.0,4,1081.45,9.403913043478262,647,98,0.12,12.75,3.597565217391304,2.8832427502162035,1,73,170,161.75,85.99757748526021,273,0.0,0.0,1.0,2,2,3,7,216.29000000000002,129.4,0.023391812865497075,0.15123456790123457,0.8012200907967268,1.6774193548387097,6.986982269433439,1.6094379124341003,0
15917.0,4,407.07,3.131307692307692,206,115,0.19,16.95,2.3685384615384617,2.3803286567222433,1,121,131,51.5,58.34666514320535,139,0.0,0.0,0.0,2,2,2,6,81.414,41.2,0.030303030303030304,0.5555555555555556,1.0045537117708467,2.6476190476190475,6.011438728315399,1.6094379124341003,1
15918.0,1,248.65,11.84047619047619,87,21,1.25,6.35,3.473809523809524,1.7140317272164953,1,146,0,87.0,0.0,87,0.0,0.0,0.0,1,1,1,3,124.325,43.5,1.0,0.23863636363636365,0.4932735781549712,0.9886363636363636,5.520059936946618,0.6931471805599453,1
15920.0,4,267.04,9.208275862068966,105,26,0.12,39.95,4.964137931034483,7.4333502912027605,1,49,190,26.25,31.425838625776297,67,0.0,1.0,1.0,3,2,2,7,53.408,21.0,0.020942408376963352,0.24528301886792453,1.4971085183234831,2.458715596330275,5.59113622310497,1.6094379124341003,0
15921.0,1,100.18,7.706153846153847,44,13,0.65,9.95,3.13,2.8687163215161817,1,155,0,44.0,0.0,44,0.0,0.0,0.0,1,1,1,3,50.09,22.0,1.0,0.28888888888888886,0.9162300611677362,0.9777777777777777,4.61690110886379,0.6931471805599453,0
15924.0,1,102.82,6.854666666666666,103,14,0.21,9.95,3.564,2.6475751709279725,1,246,0,103.0,0.0,103,0.0,0.0,0.0,1,1,1,3,51.41,51.5,1.0,0.1346153846153846,0.7426578319573556,0.9903846153846154,4.642658630399083,0.6931471805599453,1
15926.0,1,134.44,19.205714285714286,155,7,0.42,1.69,1.0371428571428571,0.450063487584966,1,57,0,155.0,0.0,155,0.0,1.0,1.0,3,1,1,5,67.22,77.5,1.0,0.04487179487179487,0.43352750971442994,0.9935897435897436,4.90852873782488,0.6931471805599453,1
15927.0,1,106.54,7.102666666666667,66,13,0.42,5.95,3.0013333333333336,1.4859189877295593,1,162,0,66.0,0.0,66,0.0,0.0,0.0,1,1,1,3,53.27,33.0,1.0,0.19402985074626866,0.49492139038399885,0.9850746268656716,4.6778628713815325,0.6931471805599453,1
15928.0,1,293.53,26.684545454545454,164,11,0.42,12.75,2.2363636363636363,3.602810771404106,1,171,0,164.0,0.0,164,0.0,0.0,0.0,1,1,2,4,146.765,82.0,1.0,0.06666666666666667,1.6102928968934693,0.9939393939393939,5.685380865475649,0.6931471805599453,1
15929.0,1,594.0,594.0,120,1,4.95,4.95,4.95,0.0,1,159,0,120.0,0.0,120,0.0,0.0,0.0,1,1,3,5,297.0,60.0,1.0,0.008264462809917356,0.0,0.9917355371900827,6.38856140554563,0.6931471805599453,1
15938.0,2,200.81,14.343571428571428,127,14,0.85,3.75,1.8871428571428572,0.9789117079022663,1,24,47,63.5,23.33452377915607,80,1.0,1.0,2.0,4,1,1,6,66.93666666666667,42.333333333333336,0.041666666666666664,0.109375,0.5184521415840103,1.2403100775193798,5.307326660705624,1.0986122886681098,0
15941.0,1,405.0,67.5,60,6,6.75,6.75,6.75,0.0,1,152,0,60.0,0.0,60,0.0,0.0,0.0,1,1,2,4,202.5,30.0,1.0,0.09836065573770492,0.0,0.9836065573770492,6.0063531596017325,0.6931471805599453,1
15943.0,2,271.28999999999996,22.607499999999998,183,12,0.85,4.65,1.7325,0.9803721464089775,1,164,28,91.5,6.363961030678928,96,0.0,0.0,0.0,1,1,2,4,90.42999999999999,61.0,0.06896551724137931,0.06521739130434782,0.5655449359151875,1.037837837837838,5.606867674804115,1.0986122886681098,1
15944.0,2,1204.4,54.74545454545455,631,18,0.42,10.95,3.473181818181818,2.494860214356205,1,0,241,315.5,23.33452377915607,332,1.0,1.0,1.0,4,1,3,8,401.4666666666667,210.33333333333334,0.008264462809917356,0.028481012658227847,0.7181144640443337,1.0489731437598737,7.0945667410489435,1.0986122886681098,0
15945.0,2,351.32,15.274782608695652,256,22,0.29,39.95,3.8813043478260876,8.076608370275139,1,208,45,128.0,12.727922061357855,137,0.0,0.0,0.0,1,1,2,4,117.10666666666667,85.33333333333333,0.043478260869565216,0.08560311284046693,2.080364558434907,1.062015503875969,5.864539853534315,1.0986122886681098,0
15946.0,3,2304.18,88.62230769230769,1614,25,0.29,12.75,2.5384615384615383,3.036559490354427,1,17,131,538.0,474.80943545805826,996,2.0,2.0,2.0,4,2,4,10,576.045,403.5,0.022727272727272728,0.015479876160990712,1.1957493525159044,1.8478664192949907,7.742914043488088,1.3862943611198906,1
15950.0,3,2199.4900000000002,16.172720588235297,1036,107,0.21,39.95,3.105073529411765,4.7960367892085936,1,69,128,345.3333333333333,131.5839402561473,496,0.0,0.0,1.0,2,2,4,8,549.8725000000001,259.0,0.023255813953488372,0.10318225650916105,1.5440834686604723,1.4321462945139558,7.696435341819098,1.3862943611198906,0
15953.0,4,733.0699999999999,23.647419354838707,325,30,0.42,14.95,4.877741935483871,4.34534901527094,1,44,206,81.25,89.08189116387985,212,0.0,1.0,1.0,3,2,3,8,146.61399999999998,65.0,0.01932367149758454,0.09202453987730061,0.8906699867985475,2.5775075987841944,6.598604391914703,1.6094379124341003,0
15954.0,1,190.75,9.5375,119,20,0.55,3.75,1.7,0.8816849896945232,1,104,0,119.0,0.0,119,0.0,0.0,0.0,2,1,1,4,95.375,59.5,1.0,0.16666666666666666,0.518333327274852,0.9916666666666667,5.256192440247365,0.6931471805599453,1
15955.0,3,1623.63,24.600454545454546,953,59,0.55,6.75,2.5786363636363636,1.7466582479022725,1,97,72,317.6666666666667,224.7361415823751,575,0.0,0.0,0.0,2,2,4,8,405.9075,238.25,0.0410958904109589,0.06184486373165619,0.6770947535567028,1.8043933054393304,7.3930353765303165,1.3862943611198906,0
15956.0,2,617.6,34.31111111111111,278,18,0.95,3.75,2.05,0.8359566552230829,1,66,175,139.0,15.556349186104045,150,0.0,0.0,1.0,2,1,3,6,205.86666666666667,92.66666666666667,0.011363636363636364,0.06451612903225806,0.40758491234670063,1.0714285714285714,6.42745886025097,1.0986122886681098,1
15958.0,1,64.05,4.27,23,12,0.85,10.75,2.9099999999999997,2.5567278194710408,1,65,0,23.0,0.0,23,0.0,0.0,1.0,3,1,1,5,32.025,11.5,1.0,0.5,0.8782988043528138,0.9583333333333334,4.1751562049585145,0.6931471805599453,0
15959.0,3,542.89,7.646338028169014,269,58,0.42,29.95,3.8198591549295773,3.969317139169891,1,197,0,89.66666666666667,80.7547728207648,159,0.0,0.0,0.0,1,2,2,5,135.7225,67.25,3.0,0.21481481481481482,1.038854607882831,1.7536764705882353,6.298747020527224,1.3862943611198906,1
15964.0,1,269.21000000000004,13.460500000000001,93,20,0.42,7.49,3.5005,1.975527844186939,1,178,0,93.0,0.0,93,0.0,0.0,0.0,1,1,2,4,134.60500000000002,46.5,1.0,0.2127659574468085,0.5641947291694813,0.9893617021276596,5.5991994344637614,0.6931471805599453,1
15965.0,6,1072.03,10.510098039215686,391,75,0.21,15.95,3.1845098039215687,2.803249750427041,1,31,220,65.16666666666667,31.66333315787627,94,0.0,2.0,2.0,3,3,3,9,153.14714285714285,55.857142857142854,0.027149321266968326,0.1913265306122449,0.8800003525263238,1.4206549118387908,6.978241701233329,1.9459101490553132,0
15967.0,6,1301.97,6.78109375,489,150,0.21,19.95,3.192083333333333,2.910477522096977,1,23,229,81.5,66.9888050348713,211,1.0,2.0,3.0,4,3,3,10,185.99571428571429,69.85714285714286,0.02608695652173913,0.30612244897959184,0.911494382784762,2.5575757575757576,7.172401553068543,1.9459101490553132,0
15969.0,1,103.75999999999999,34.586666666666666,12,3,7.49,9.95,8.646666666666667,1.236540874105394,1,37,0,12.0,0.0,12,0.0,1.0,1.0,3,1,1,5,51.879999999999995,6.0,1.0,0.23076923076923078,0.14299127403600903,0.9230769230769231,4.651672019639511,0.6931471805599453,0
15970.0,1,703.22,54.09384615384616,382,13,1.65,12.75,3.1530769230769233,3.0479703208730684,1,113,0,382.0,0.0,382,0.0,0.0,0.0,2,1,3,6,351.61,191.0,1.0,0.033942558746736295,0.9663589047472109,0.9973890339425587,6.557090807340088,0.6931471805599453,1
15971.0,2,446.28,148.76,108,2,3.81,4.95,4.336666666666667,0.5749202843293438,1,239,7,54.0,8.48528137423857,60,0.0,0.0,0.0,1,1,2,4,148.76,36.0,0.25,0.01834862385321101,0.1325413703979122,1.0909090909090908,6.10318479671839,1.0986122886681098,0
15972.0,2,1081.42,12.015777777777778,327,77,1.25,19.95,4.422000000000001,3.4789489566098304,1,89,26,163.5,84.14570696119915,223,0.0,0.0,1.0,2,1,3,6,360.47333333333336,109.0,0.07407407407407407,0.2347560975609756,0.7865586607754532,1.3556231003039514,6.986954554143374,1.0986122886681098,0
15976.0,2,551.75,5.409313725490196,287,88,0.21,12.75,3.138921568627451,2.6897748836065603,1,38,27,143.5,50.204581464244875,179,0.0,1.0,2.0,3,1,2,6,183.91666666666666,95.66666666666667,0.07142857142857142,0.3055555555555556,0.8566376021877314,1.2387543252595157,6.314905819737556,1.0986122886681098,0
15978.0,1,599.12,18.7225,365,32,0.21,7.95,2.8678125,2.1093107487227716,1,159,0,365.0,0.0,365,0.0,0.0,0.0,1,1,3,5,299.56,182.5,1.0,0.08743169398907104,0.7352557020449304,0.9972677595628415,6.397129635218812,0.6931471805599453,0
15979.0,1,329.22,14.964545454545457,450,22,0.21,5.95,1.2840909090909092,1.5651857005021088,1,117,0,450.0,0.0,450,0.0,0.0,0.0,2,1,2,5,164.61,225.0,1.0,0.04878048780487805,1.2179571806397282,0.9977827050997783,5.799759099003687,0.6931471805599453,1
15980.0,4,4144.82,57.56694444444444,3262,65,0.42,9.95,2.0175,1.45662232289269,1,5,65,815.5,670.8688396400596,1416,2.0,2.0,4.0,4,2,4,10,828.9639999999999,652.4,0.06060606060606061,0.0199203187250996,0.721636028185628,1.7342314758113901,8.329855876713165,1.6094379124341003,1
15981.0,9,3758.0099999999998,27.632426470588232,2031,76,0.42,7.95,2.6215441176470584,2.060739485638309,1,7,128,225.66666666666666,307.61095559163687,1012,3.0,5.0,6.0,4,3,4,11,375.801,203.1,0.06976744186046512,0.03740157480314961,0.7857787679420244,4.464705882352941,8.23191090384263,2.302585092994046,0
15982.0,1,324.51,7.211333333333333,131,45,0.42,12.75,3.4331111111111112,2.665614224136566,1,120,0,131.0,0.0,131,0.0,0.0,0.0,2,1,2,5,162.255,65.5,1.0,0.3409090909090909,0.776216650507299,0.9924242424242424,5.7853931831429195,0.6931471805599453,1
15983.0,3,1184.59,13.017472527472526,664,63,0.42,7.95,2.4484615384615385,1.7325760673228257,1,241,6,221.33333333333334,66.21429855653032,274,0.0,0.0,0.0,1,2,3,6,296.1475,166.0,0.42857142857142855,0.09473684210526316,0.7073293620323693,1.232383808095952,7.0779958199583435,1.3862943611198906,0
15984.0,14,3571.29,12.98650909090909,2357,193,0.21,21.95,2.4372000000000003,2.3883870072394804,1,22,231,168.35714285714286,131.24704078296665,523,1.0,2.0,4.0,4,3,4,11,238.08599999999998,157.13333333333333,0.0603448275862069,0.0818490245971162,0.9795697675496187,3.0881484605651623,8.18096212571098,2.70805020110221,0
15985.0,3,1156.56,23.1312,1424,26,0.21,2.95,1.618,0.9739630802205249,1,0,75,474.6666666666667,382.72879867255006,916,2.0,2.0,3.0,4,2,3,9,289.14,356.0,0.039473684210526314,0.018245614035087718,0.6015831255222513,1.925718290119131,7.05406962047009,1.3862943611198906,0
15988.0,2,582.11,6.1926595744680855,296,93,0.42,12.75,2.8327659574468087,2.320178619493664,1,66,105,148.0,21.213203435596427,163,0.0,0.0,1.0,2,1,3,6,194.03666666666666,98.66666666666667,0.018867924528301886,0.31313131313131315,0.8187615541772261,1.0939597315436242,6.368375847798085,1.0986122886681098,1
15989.0,1,140.16,3.788108108108108,55,36,0.85,9.95,2.9635135135135138,2.2289399775282024,1,252,0,55.0,0.0,55,0.0,0.0,0.0,1,1,1,3,70.08,27.5,1.0,0.6428571428571429,0.751873778738989,0.9821428571428571,4.949893998807069,0.6931471805599453,0
15990.0,5,1205.64,9.64512,643,86,0.42,12.75,2.71328,2.551901813259305,1,9,155,128.6,48.8344140949802,180,1.0,1.0,1.0,4,3,3,10,200.94000000000003,107.16666666666667,0.03205128205128205,0.13354037267080746,0.940176331572021,1.3888888888888888,7.095594916459997,1.791759469228055,1
15991.0,1,150.55,25.09166666666667,41,6,1.25,19.95,6.833333333333333,7.764899655930312,1,49,0,41.0,0.0,41,0.0,1.0,1.0,3,1,1,5,75.275,20.5,1.0,0.14285714285714285,1.1361605115247004,0.9761904761904762,5.020915603503812,0.6931471805599453,1
